0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519
-0.006712174,-0.019785108,0.030275237,-0.027695224,0.0,0.02764289,0.06854221,0.031410914,0.06450833,0.35719746,0.05640781,0.0064408733,1.0222789,0.059686556,-0.063847676,-0.0005580832,-0.05497275,0.0,0.0,0.01359381,0.0,0.0,-0.014072688,0.0,0.0,0.0,0.013824346,-0.0060857073,0.0026212132,0.0,0.0,0.0,0.0,0.0,0.033052184,0.0,0.0,0.0,0.11906923,0.0026386464,0.0,0.0055806227,0.010275569,0.0,0.010763667,0.03453046,-0.017650116,0.21247517,0.0,0.0,0.0,0.021943217,0.005473389,0.0,0.03769554,0.0,0.0,0.0,0.0,0.0153141795,-0.0068286043,0.0,0.000281865,0.03713628,0.00866861,0.0064864,-0.0021423942,0.0,0.0,0.0,-0.008635676,0.0,0.0,0.012431372,0.0,0.0,0.0023377012,0.0,0.00657459,0.0,0.0,0.0,0.0,0.0,0.0039361594,0.0,0.0,0.0020482936,0.0,-0.022882855,-0.040381894,0.0,0.0,-0.042051394,0.012028311,-0.021798696,-0.0030281737,0.0,0.0,0.050889924,0.0,0.006658429,0.012939791,-0.18971628,0.0,0.0,-0.02958329,0.038661666,0.0,0.0,0.031890307,0.0,0.0,0.0,0.0055132383,0.32240057,-0.07502966,0.0,0.0,0.44564605,0.0,0.0,0.20900694,0.010743849,-0.027843013,0.0,0.042610805,0.12097703,0.03234251,-0.08291469,0.003019795,0.0,0.0,-0.18136258,0.0,0.024111085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094958525,-0.004855253,0.0,0.030571982,0.0,0.0,0.060173117,0.008976911,0.038543716,0.0,0.0,0.0,0.0022403202,-0.10739246,0.0,-0.010220686,0.0,0.0,0.0,0.0,0.015597252,0.0,0.0,0.0,-0.014381809,-0.0068566315,0.0050595766,0.088666946,0.0020080223,0.023074709,0.0,-0.010259496,0.005844034,0.010419446,0.0,-0.0046266615,0.0,-0.0835973,0.0,-0.0589377,0.0,0.0,-0.049653202,0.0,0.0,0.0099653,0.0,0.0,0.0,0.0,0.06976666,0.14478882,0.0,0.025940644,0.0,0.0,0.05111784,0.042140886,0.0,-0.0054075043,0.02298437,0.0,0.0,0.08430007,0.0,0.011994585,0.033244655,-0.024572477,-0.025442075,0.0,0.012560588,0.030391518,0.059549905,0.0,0.0,0.0,-0.0072134444,0.036092784,0.005138064,0.0,0.0,0.0206039,0.0,0.0,0.007223376,0.0,0.026065536,0.0,-0.031421136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03799354,0.0,0.0,0.0,0.0,0.004299242,0.0,0.0,0.0039162906,0.0,0.016980272,0.0,0.0,0.0,0.01849042,0.0,0.0,0.106872045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018174335,0.0,-0.0099726375,0.0,0.0,0.0,0.0031006911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007080276,0.0,0.0,0.0030300382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004777117,0.0,-0.0067166975,-0.013187765,0.0,0.0,0.0,0.0,0.0,-0.0019115309,0.0,0.0,0.0,0.0,0.0,0.0,0.0021202392,0.0,0.0,0.055063337,0.0,0.0,0.0,0.014035016,0.0,0.0,-0.003031321,0.003050623,0.0,0.0,0.0,0.0121100955,0.009646968,0.0,0.0,0.0,0.0,0.06237203,0.0,0.00419614,-0.0037463617,0.015490867,0.0,-0.02048507,0.0,0.0,0.0,0.009422464,0.0,0.0029958193,0.0,0.0,-0.013286579,0.0,0.0,0.10210979,0.0,-0.010160556,0.0,0.0,0.0,0.006656435,-0.0029074957,0.0,0.0,0.0,0.0,0.0,0.0033941944,0.0,0.0,0.014719518,-0.005311261,-0.0015400145,0.0,0.034017693,0.0060728732,-0.12781647,0.0,0.0,0.0,0.0,-0.025071274,0.0,0.0,0.0,0.0,0.0,0.0,0.017795213,0.0,-0.008462696,-0.15211879,0.0,0.0,-0.020138955,0.0,0.0,0.0,-0.01526565,-0.016117325,0.0,0.0,0.02656647,-0.013124939,0.0,0.0,0.0056113163,0.0,-0.043811068,0.0,0.004602858,0.0,0.0,-0.15020534,0.010654965,0.030006725,0.0,0.0,0.013332268,-0.016978193,0.0,0.0,0.05445738,0.0,0.0,0.0,0.0,-0.012151454,-0.0032037692,-0.012884778,0.0,0.0,0.0,0.0013900632,0.0,0.0,-0.014524809,0.0,0.012411071,0.0,-0.002585117,0.0028336162,0.0,0.0,0.0,-0.003555282,0.0,0.0,0.0067552556,0.0,0.021538395,0.012559366,0.0,0.0050726007,0.0,0.015204944,0.031352352,0.0,0.0,0.027591549,0.0,0.0,0.0,-0.0019173569,0.004134142,0.007932346,0.0,0.0,0.013465748,0.0,0.0,-0.026248034,0.0,0.03691722,0.0,0.0,0.009923027,0.010633583,0.0,0.0,0.0,0.015741408,0.0,0.0027359107,0.0,0.0,0.0,0.0,0.0,0.03744615,-0.01126213,0.0,-0.0022157403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00045335293,0.0,0.015136514,0.0,0.003316714,0.0,0.0,0.0,0.0,0.0,0.0057648616,0.0,-0.008210765,0.04570792,0.0,0.0,0.0,0.0,0.0
0.053953446,-0.0072806817,0.018677581,-0.035888307,0.0,-0.042118654,0.2357261,-0.084613614,-0.043030385,-0.14240697,-0.085124984,-0.0039270585,-0.35959393,-0.06316994,0.4025762,0.021912005,0.11375573,0.0,0.0,0.048840538,0.0,0.0,0.04631402,0.0,0.0,0.0,-0.0055214455,0.098113425,0.0072746603,0.0,0.0,0.0,0.0,0.0,0.006891285,0.0,0.0,0.0,-0.025205292,0.009523089,0.0,0.040540684,0.018719714,0.0,0.0021428869,0.011103367,0.011343801,0.1617771,0.0,0.0,0.0,0.01804857,0.004483736,0.0,0.011089298,0.0,0.0,0.0,0.0,0.0050974097,0.014824869,0.0,-0.0079767965,0.0047234413,0.078762114,0.005321553,0.008352994,0.0,0.0,0.0,0.4441434,0.0,0.0,0.088429086,0.0,0.0,0.004068341,0.0,0.017300053,0.0,0.0,0.0,0.0,0.0,0.019702151,0.0,0.0,0.005327741,0.0,0.044403248,0.032954607,0.0,0.0,0.10664938,0.0039463644,0.010438772,0.007663587,0.0,0.0,0.050889924,0.0,0.003202409,0.002624882,0.031446718,0.0,0.0,0.017642321,0.01175864,0.0,0.0,0.0354161,0.0,0.0,0.0,0.010267384,0.074496076,0.044353135,0.0,0.0,-0.25379157,0.0,0.0,0.14583683,-0.004682077,-0.017490976,0.0,-0.09813558,-0.08560847,-0.045865193,0.08161259,-0.33622265,0.0,0.0,-0.20750092,0.0,-0.06007611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098705865,-0.008834936,0.0,-0.05539537,0.0,0.0,-0.0050128885,-0.0088391425,0.042016733,0.0,0.0,0.0,-0.049788684,-0.07237323,0.0,-0.010195421,0.0,0.0,0.0,0.0,-0.07621591,0.0,0.0,0.0,0.021699553,-0.0068566315,0.038594987,-0.36179423,0.030595504,0.00391671,0.0,0.01919311,0.0073557403,-0.017277148,0.0,0.01317738,0.0,0.0028662414,0.0,-0.11809694,0.0,0.0,-0.16081257,0.0,0.0,-0.014523577,0.0,0.0,0.0,0.0,-0.008198623,0.0103932945,0.0,0.0051780925,0.0,0.0,0.0065354626,-0.044401616,0.0,-0.0054075043,-0.01900914,0.0,0.0,0.029086955,0.0,0.075651266,0.0057993927,0.029435836,0.014921651,0.0,0.0068546203,-0.0070947525,0.0118809445,0.0,0.0,0.0,-0.012994159,-0.005168933,0.044167995,0.0,0.0,0.0035432747,0.0,0.0,-0.0019789159,0.0,-0.018497225,0.0,0.019391816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038062322,0.0,0.0,0.0,0.0,0.0025720038,0.0,0.0,-0.0067073037,0.0,0.01693129,0.0,0.0,0.0,-0.0051138448,0.0,0.0,0.13340998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006158389,0.0,0.11299453,0.0,0.0,0.0,-0.004051095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040326193,0.0,0.0,0.003860258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008412535,0.0,0.12627992,-0.028030984,0.0,0.0,0.0,0.0,0.0,-0.0042162975,0.0,0.0,0.0,0.0,0.0,0.0,0.0041387286,0.0,0.0,0.18629658,0.0,0.0,0.0,0.0693002,0.0,0.0,0.010529471,0.010369034,0.0,0.0,0.0,-0.0022204954,0.009646968,0.0,0.0,0.0,0.0,0.0063328804,0.0,0.00419614,-0.008411451,0.0068618064,0.0,0.040588573,0.0,0.0,0.0,0.012869112,0.0,0.027903099,0.0,0.0,-0.031291306,0.0,0.0,0.02752626,0.0,0.0078038834,0.0,0.0,0.0,-0.0026435147,0.009143496,0.0,0.0,0.0,0.0,0.0,-0.0010216627,0.0,0.0,0.0029935695,0.016208947,0.012309412,0.0,-0.019655816,-0.027736306,0.057401504,0.0,0.0,0.0,0.0,0.023651104,0.0,0.0,0.0,0.0,0.0,0.0,0.017874354,0.0,0.008612728,-0.02177956,0.0,0.0,-0.014572234,0.0,0.0,0.0,-0.14137769,-0.017119084,0.0,0.0,0.022880573,-0.0710817,0.0,0.0,0.0050436333,0.0,-0.012471046,0.0,0.012183795,0.0,0.0,0.030370455,0.0033724061,0.030006725,0.0,0.0,0.08082269,0.011324065,0.0,0.0,0.049499355,0.0,0.0,0.0,0.0,0.01984001,-0.0024075238,0.024852699,0.0,0.0,0.0,0.0013900632,0.0,0.0,-0.015633645,0.0,0.0024776962,0.0,-0.0067227697,-0.007832892,0.0,0.0,0.0,-0.015366977,0.0,0.0,0.02751069,0.0,-0.012348449,0.011419883,0.0,-0.02463127,0.0,0.0044996724,-0.007226111,0.0,0.0,0.009478565,0.0,0.0,0.0,0.004335122,0.0073010544,-0.042627342,0.0,0.0,-0.02994414,0.0,0.0,0.032746647,0.0,-0.007624882,0.0,0.0,0.0063389577,-0.0076591535,0.0,0.0,0.0,-0.014761853,0.0,0.034105904,0.0,0.0,0.0,0.0,0.0,-0.011535105,0.06839126,0.0,-0.0018772057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041999206,0.0,-0.033669002,0.0,0.008531562,0.0,0.0,0.0,0.0,0.0,0.01920465,0.0,-0.008210765,0.08567568,0.0,0.0,0.0,0.0,0.0
-0.006712174,0.031214075,-0.0168756,-0.027695224,0.0,0.07651374,0.212911,0.020329343,0.046068795,0.12524126,0.057429127,-0.0068761343,1.0100969,0.025475895,-0.072191395,-0.0038722535,-0.073950596,0.0,0.0,0.018398555,0.0,0.0,-0.010821572,0.0,0.0,0.0,0.013824346,-0.014481736,0.009490884,0.0,0.0,0.0,0.0,0.0,0.033052184,0.0,0.0,0.0,0.15568134,-0.0042735427,0.0,0.06073663,0.013186013,0.0,0.0019625155,0.03453046,0.036899563,0.37610465,0.0,0.0,0.0,0.049033906,0.004483736,0.0,0.02941608,0.0,0.0,0.0,0.0,-0.032908358,-0.018432539,0.0,-0.00085343886,0.03713628,-0.0054699047,-0.005324842,0.0018539925,0.0,0.0,0.0,-0.037223324,0.0,0.0,0.088429086,0.0,0.0,0.0023377012,0.0,0.009092504,0.0,0.0,0.0,0.0,0.0,0.019702151,0.0,0.0,0.0032179197,0.0,0.044403248,0.032954607,0.0,0.0,0.11157936,0.005263182,0.019489665,0.010803589,0.0,0.0,0.031508427,0.0,0.0016955095,0.0046387203,-0.21319115,0.0,0.0,-0.04507934,-0.03638064,0.0,0.0,-0.03363262,0.0,0.0,0.0,0.004429791,0.2750604,-0.09797232,0.0,0.0,-0.010606099,0.0,0.0,0.14623627,-0.008141427,-0.01281759,0.0,-0.033800717,-0.040198036,0.02714029,-0.13199688,0.0075635067,0.0,0.0,-0.15483186,0.0,0.017828349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012455063,-0.008834936,0.0,0.030571982,0.0,0.0,-0.018756118,0.008976911,-0.0871369,0.0,0.0,0.0,0.0037551147,-0.15497579,0.0,-0.021510191,0.0,0.0,0.0,0.0,0.0028762436,0.0,0.0,0.0,0.015462901,-0.009015809,0.0050595766,0.08864005,0.0020080223,-0.10197574,0.0,-0.01189917,0.007388519,0.010419446,0.0,0.016538505,0.0,-0.0835973,0.0,-0.056419782,0.0,0.0,0.04620085,0.0,0.0,0.009137109,0.0,0.0,0.0,0.0,-0.022249117,-0.11531756,0.0,0.025940644,0.0,0.0,0.029300423,0.021526625,0.0,-0.0054075043,-0.01896295,0.0,0.0,0.079983786,0.0,0.04169625,0.033244655,0.029435836,0.045207657,0.0,0.0030231285,-0.0070947525,-0.04042539,0.0,0.0,0.0,-0.015121816,-0.024061857,0.003818861,0.0,0.0,0.0206039,0.0,0.0,-0.0026133265,0.0,-0.012188138,0.0,-0.031421136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03799354,0.0,0.0,0.0,0.0,0.001943925,0.0,0.0,-0.0067073037,0.0,0.043540593,0.0,0.0,0.0,0.023469994,0.0,0.0,0.13340998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018174335,0.0,0.11299453,0.0,0.0,0.0,-0.004051095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011388194,0.0,0.0,0.005066322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008609658,0.0,0.02441677,-0.032021634,0.0,0.0,0.0,0.0,0.0,-0.0042162975,0.0,0.0,0.0,0.0,0.0,0.0,0.0014430569,0.0,0.0,0.05342366,0.0,0.0,0.0,0.0068300217,0.0,0.0,-0.0019806782,0.003050623,0.0,0.0,0.0,0.0040068757,0.009646968,0.0,0.0,0.0,0.0,0.058121517,0.0,0.0036424869,-0.00392967,0.0076291673,0.0,-0.02048507,0.0,0.0,0.0,0.012869112,0.0,0.0010754102,0.0,0.0,-0.007923083,0.0,0.0,0.17404476,0.0,-0.008849519,0.0,0.0,0.0,0.012006471,0.003457378,0.0,0.0,0.0,0.0,0.0,-0.011572352,0.0,0.0,0.005285614,-0.0032326607,-0.01458719,0.0,0.016178079,0.0071720593,0.061958257,0.0,0.0,0.0,0.0,0.008320304,0.0,0.0,0.0,0.0,0.0,0.0,0.051102005,0.0,-0.005040331,0.0051505603,0.0,0.0,-0.020138955,0.0,0.0,0.0,0.13736895,-0.017119084,0.0,0.0,0.12410256,-0.013124939,0.0,0.0,0.0056113163,0.0,-0.043811068,0.0,0.004602858,0.0,0.0,0.065140516,0.001987698,0.030006725,0.0,0.0,0.01641027,0.007378146,0.0,0.0,0.12598419,0.0,0.0,0.0,0.0,0.005443295,-0.0013333834,0.022254169,0.0,0.0,0.0,-0.0030108988,0.0,0.0,0.008246544,0.0,0.0022693905,0.0,0.008790508,0.0028336162,0.0,0.0,0.0,0.04534022,0.0,0.0,0.04292905,0.0,0.0693473,0.012559366,0.0,0.021023951,0.0,0.008104136,0.031352352,0.0,0.0,0.027591549,0.0,0.0,0.0,0.0019845439,-0.03415145,-0.042627342,0.0,0.0,0.017966062,0.0,0.0,-0.012056498,0.0,-0.0035237283,0.0,0.0,0.02692122,-0.0031955934,0.0,0.0,0.0,-0.006465693,0.0,0.011515656,0.0,0.0,0.0,0.0,0.0,-0.011535105,-0.019119374,0.0,-0.0014384305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044973888,0.0,0.03325112,0.0,0.005186148,0.0,0.0,0.0,0.0,0.0,0.00615857,0.0,-0.008210765,0.03942518,0.0,0.0,0.0,0.0,0.0
-0.006712174,0.030646594,-0.0168756,-0.015297121,0.0,-0.05711789,0.08785594,0.05213027,0.119488776,0.098083526,0.10962165,-0.0068761343,0.89930177,0.017503722,-0.07598004,0.005436061,-0.06956921,0.0,0.0,0.029685976,0.0,0.0,-0.008909644,0.0,0.0,0.0,0.015737198,-0.01066216,0.004195821,0.0,0.0,0.0,0.0,0.0,0.010329213,0.0,0.0,0.0,0.098114945,-0.004739897,0.0,0.015794557,0.013186013,0.0,0.0019625155,0.004683967,0.036899563,0.39620242,0.0,0.0,0.0,0.04521068,0.005473389,0.0,0.008378597,0.0,0.0,0.0,0.0,-0.006008934,-0.01066553,0.0,0.012950752,0.03713628,-0.009943268,-0.04428206,0.0016906564,0.0,0.0,0.0,-0.035801217,0.0,0.0,0.055480883,0.0,0.0,0.003846241,0.0,0.007570116,0.0,0.0,0.0,0.0,0.0,0.019702151,0.0,0.0,0.0020482936,0.0,0.08287334,0.032954607,0.0,0.0,0.11545156,0.0015376119,0.019489665,0.010803589,0.0,0.0,0.050889924,0.0,-0.005173659,0.0046387203,-0.3831371,0.0,0.0,-0.026249832,-0.03638064,0.0,0.0,0.0354161,0.0,0.0,0.0,0.0055132383,0.18216638,-0.09797232,0.0,0.0,-0.120052345,0.0,0.0,-0.106040426,-0.008141427,0.03161103,0.0,-0.033800717,-0.05660434,0.024679707,-0.08291469,0.0075635067,0.0,0.0,0.28900605,0.0,0.03153399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04515911,-0.010783148,0.0,0.040076565,0.0,0.0,-0.006983931,0.008976911,-0.083219886,0.0,0.0,0.0,0.011358034,-0.15924333,0.0,-0.021510191,0.0,0.0,0.0,0.0,0.0028762436,0.0,0.0,0.0,-0.014381809,-0.009015809,0.0050595766,0.10713615,0.0016601766,0.023074709,0.0,-0.010604301,0.02457394,-0.009137111,0.0,0.004403955,0.0,0.00823026,0.0,-0.065099,0.0,0.0,-0.13065055,0.0,0.0,0.009137109,0.0,0.0,0.0,0.0,-0.022249117,-0.12725782,0.0,0.025940644,0.0,0.0,0.03984452,0.0092068985,0.0,-0.0054075043,-0.010441927,0.0,0.0,0.078668855,0.0,0.0447008,0.0075181425,0.053546943,0.01673674,0.0,0.02778384,-0.0070947525,-0.04042539,0.0,0.0,0.0,-0.015121816,-0.024061857,0.0088672135,0.0,0.0,0.0046001407,0.0,0.0,-0.0026133265,0.0,-0.012188138,0.0,0.010179086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16579005,0.0,0.0,0.0,0.0,-0.0011924654,0.0,0.0,0.011257869,0.0,0.043540593,0.0,0.0,0.0,0.023469994,0.0,0.0,0.11433422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002699432,0.0,-0.013746884,0.0,0.0,0.0,0.0031006911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07969461,0.0,0.0,0.015242924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016504766,0.0,-0.004700685,0.14219658,0.0,0.0,0.0,0.0,0.0,-0.0022571213,0.0,0.0,0.0,0.0,0.0,0.0,0.0014430569,0.0,0.0,-0.009465694,0.0,0.0,0.0,-0.007624644,0.0,0.0,0.005102849,0.010822177,0.0,0.0,0.0,-0.0022881324,0.0048407065,0.0,0.0,0.0,0.0,0.03752612,0.0,0.007960068,-0.0032293622,0.0076291673,0.0,0.0022492888,0.0,0.0,0.0,0.012869112,0.0,0.0017588834,0.0,0.0,0.0072896923,0.0,0.0,0.10691918,0.0,-0.008849519,0.0,0.0,0.0,0.012006471,0.0019871583,0.0,0.0,0.0,0.0,0.0,0.01403146,0.0,0.0,0.005285614,-0.0032326607,0.013297398,0.0,0.016178079,0.018497188,0.07916902,0.0,0.0,0.0,0.0,-0.025071274,0.0,0.0,0.0,0.0,0.0,0.0,0.051102005,0.0,-0.005040331,0.0051505603,0.0,0.0,0.018229045,0.0,0.0,0.0,0.16840601,0.07070024,0.0,0.0,0.1365951,0.03849115,0.0,0.0,0.01118973,0.0,0.029149942,0.0,0.011210898,0.0,0.0,-0.035452317,0.001987698,0.030006725,0.0,0.0,0.018604701,0.007378146,0.0,0.0,0.11726632,0.0,0.0,0.0,0.0,0.017221097,-0.002482839,-0.02157741,0.0,0.0,0.0,0.0027376479,0.0,0.0,0.008246544,0.0,0.0022693905,0.0,0.0058542453,0.001577228,0.0,0.0,0.0,0.04534022,0.0,0.0,0.028869215,0.0,-0.0122394655,0.012559366,0.0,0.005600003,0.0,0.0069785686,0.031352352,0.0,0.0,0.0041995994,0.0,0.0,0.0,0.0044856113,0.008832556,0.04089769,0.0,0.0,0.013817181,0.0,0.0,0.019962726,0.0,-0.009051174,0.0,0.0,0.02692122,0.007648129,0.0,0.0,0.0,0.003958032,0.0,-0.0067429673,0.0,0.0,0.0,0.0,0.0,0.008697702,0.107746094,0.0,-0.0010678471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044728156,0.0,0.0610028,0.0,0.003316714,0.0,0.0,0.0,0.0,0.0,0.007680813,0.0,0.011763685,-0.017859964,0.0,0.0,0.0,0.0,0.0
